width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,slope,elevation_min,elevation_max,elevation_range,elevation_mean,relative_elevation_mean,relative_elevation_max,slope_r_mean,slope_r_max,local_slope_mean,local_slope_max,curvature_mean,curvature_max,local_curvature_mean,local_curvature_max,dist_along_range,channel_dist_along,ridge1_dist_along,floodplain1_dist_along,ridge2_dist_along,floodplain2_dist_along,channel_elevation,ridge1_elevation,floodplain1_elevation,ridge2_elevation,floodplain2_elevation,reach_id,node_id,discharge_value,corrected_discharge,XGB_depth,floodplain1_dist_to_river_center,floodplain2_dist_to_river_center,ridge1_slope,ridge2_slope,gamma1,gamma2,gamma_mean,a_b_1,a_b_2,a_b,corrected_denominator,superelevation1,superelevation2,superelevation_mean,lambda_original,single_side_measurement,geometry,river_name,median_ortho_height,wse_is2,interpolated_wse,lower_ridge,is_reflected,partial_data_flag,lambda,lambda_diff,has_measurement
63.0,149.04,1.5614242330295791,63.0,137895,1.0,1.0,7331.0353989467485,1601.9240497304274,0.0003305314466095,8.27,14.28,6.01,10.84261904761905,2.5726190476190487,6.01,0.0045789473684163,0.1263333333323336,0.0004960127591816,0.1263333333323336,-5.341880344529245e-07,0.0037555555556411,-5.341880338037292e-07,0.0076666666665453,6270.000000000262,3112.7516129033547,2995.2801290323823,2068.560645161376,3308.537419354976,3700.1090322582186,12.37428709675889,12.831680774194895,9.580959569892254,13.958061290323313,12.4332606451611,61302000051,61302000050881,528.803,2823.532026235184,10.651219,1044.1909677419785,587.3574193548639,0.0035077725863885,0.0038940530697891,10.612523021244474,11.7811878710279,11.196855446136189,0.2423005071860622,0.3480518316239898,0.295176169405026,10.651219,0.3051971050733856,0.14315738369122,0.2241772443823028,2.510080204317799,False,POINT (-8050852.683123412 1002171.1432885362),VENEZ_2023,,,10.250885008345072,12.831680774194895,False,False,2.51008019966179,-4.6560089117519965e-09,True
72.5,127.66666666666669,1.5614242330295791,72.5,138326,1.0,1.0,7329.1464021368365,1601.9240497304274,0.0003305314466095,9.5,17.69,8.190000000000001,11.237727272727271,1.737727272727273,8.190000000000001,0.00428215767633,0.1570000000006711,0.0002904564315667,0.1570000000006711,-5.555555563203954e-07,0.005233333333378,5.555555568276375e-07,0.005233333333378,7230.000000000336,3589.345161290488,3363.5825806453167,2791.6507096775485,3694.701032258235,5967.37767741963,9.5,12.406417419354934,9.801100473118474,14.651897032286502,11.196503569892949,61302000051,61302000050901,528.803,2823.532026235184,11.481964,797.6944516129392,2378.0325161291426,0.0045552924638955,0.0015204069915664,13.78172186223882,4.599886053694297,9.190803957966558,0.1812642076226756,0.3768300196154295,0.2790471136190525,11.481964,0.2269051658963971,0.3009409768567079,0.2639230713765526,2.425665212453249,False,POINT (-8050737.910350189 1001815.3284775497),VENEZ_2023,,,10.325148312942847,12.406417419354934,False,False,2.42566520900631,-3.4469391785307835e-09,True
63.0,189.0,1.6772725669445647,63.0,139718,1.0,1.0,7322.849746103794,1605.5999933504506,0.0003305314466095,9.15,16.77,7.619999999999999,11.34609523809524,2.1960952380952374,7.619999999999999,0.0050909090909122,0.1989999999996863,0.0001084529505664,0.1106666666664922,-6.410256408384048e-07,0.0051888888888725,-6.410256405841954e-07,0.0066333333333022,6269.999999999749,3178.01354838697,3347.6945806450276,4052.5234838708056,2603.708516128928,724.1647741935194,9.5,12.76946141936038,11.03,13.117263096773762,9.285553032258235,61302000051,61302000050971,528.803,2823.532026235184,10.651219,874.5099354838358,2453.8487741934505,0.0024679200993765,0.0020386384083465,7.4665213391701135,6.167759313851438,6.817140326510776,0.2069683321853917,0.2396220291390813,0.2232951806622365,10.651219,0.1633110181435929,0.3597438062737726,0.2615274122086828,1.7828690700701515,False,POINT (-8051600.761086632 1000844.1111513108),VENEZ_2023,,,10.564996387189025,12.76946141936038,False,False,1.782869068255818,-1.8143333502251835e-09,True
63.0,189.71428571428572,1.6772725669445647,63.0,140115,1.0,1.0,7320.960749293882,1605.5999933504504,0.0003305314466095,9.0,20.69,11.69,12.117238095238095,3.1172380952380956,11.69,0.0122838915470509,0.2259999999999246,5.741626794314806e-05,0.2226666666665924,-8.547008546293985e-07,0.0074222222222172,-1.0683760684360168e-06,0.0075333333333283,6269.99999999996,3191.065935483851,3399.9041290322366,4626.828516129002,,,9.5,12.91095870967714,11.085447655914002,,,61302000051,61302000050991,528.803,2823.532026235184,10.651219,1435.7625806451515,,0.0014878757578491,,4.501465059108335,,4.501465059108335,0.2138306775990301,,0.2138306775990301,10.651219,0.1713898713154932,,0.1713898713154932,0.7715055178405794,True,POINT (-8051258.322485032 1000635.1921369674),VENEZ_2023,12.05586903197294,12.05586903197294,10.633401333651475,12.91095870967714,False,True,0.7715055172117667,-6.28812668601597e-10,True
89.5,875.5833333333334,2.7024008884065505,89.5,140925,1.0,1.0,7317.02533927323,787.8591190868555,0.0002107793763221,8.84,19.68,10.84,11.12371237458194,2.28371237458194,10.84,0.0049496644295471,0.2036666666687659,0.0002807606263991,0.2036666666687659,-5.237560783623715e-07,0.0067888888890288,-5.9857837584731e-07,0.0067888888890288,8940.000000000266,4475.498580645293,4977.984258064664,6410.998967742125,4326.613935484,3824.12825806463,10.619877591414411,16.5,11.20699965591404,13.156772129031992,10.25,61302000061,61302000060041,516.158,2750.2595981671957,10.581383,1935.500387096832,651.3703225806635,0.0036936120087585,0.0057847860225103,17.523593025126996,27.444743994641957,22.484168509884476,0.5418061719611215,0.2258524000422705,0.3838292860016959,10.581383,0.5002181987067249,0.2747062580602169,0.3874622283834709,8.71176604713954,False,POINT (-8050544.571959348 1000714.1874196685),VENEZ_2023,9.424743512216343,9.424743512216343,10.766941382715512,13.156772129031992,False,False,8.711766034189303,-1.2950236438769025e-08,True
79.5,599.2222222222222,2.828484248524486,79.5,142113,1.0,1.0,7311.673181645145,862.5361063379249,0.0002107793763221,8.96,14.93,5.969999999999999,11.259097744360902,2.299097744360901,5.969999999999999,0.0038314465408763,0.1809999999997585,0.0003295597484277,0.1479999999994929,-4.2087542106871833e-08,0.0056444444444301,4.208754205882862e-08,0.0060333333333172,7950.000000000057,4062.638064516159,4133.645525274156,5221.115483871006,,,9.5,11.9796340685962,11.38925634408578,,,61302000061,61302000060101,516.158,2750.2595981671957,11.14861,1158.4774193548474,,0.0005428910649902,,2.5756365469106455,,2.5756365469106455,0.0767983885243139,,0.0767983885243139,11.14861,0.0529552764434687,,0.0529552764434687,0.1363935454849772,True,POINT (-8051107.534654413 999802.9143109185),VENEZ_2023,13.38096960225888,13.38096960225888,10.98890987900416,11.845105161290212,False,True,0.1363935453595544,-1.2542278327032363e-10,True
48.0,254.57142857142856,1.7042670368196726,48.0,143117,1.0,1.0,7307.108106021189,1250.1375653525936,0.0002107793763221,9.5,17.21,7.710000000000001,11.982608695652171,2.482608695652174,7.710000000000001,0.0054041666666648,0.1886666666662148,0.0006708333333275,0.1886666666662148,2.795248077557311e-07,0.0062888888888587,-2.7952480816841114e-07,0.0062888888888587,4799.999999999986,2352.990967741929,2203.107096774187,1014.0283870967714,2592.8051612903155,3362.2090322580552,9.5,13.171261935483887,9.976018924731171,16.859992258064207,11.84,61302000061,61302000060151,516.158,2750.2595981671957,11.2741165,1338.9625806451577,1009.218064516126,0.0026871585388425,0.0065245216991508,12.748678669284072,30.954269876861613,21.85147427307284,0.1754427144782538,0.5026284697948961,0.3390355921365749,11.2741165,0.2834140494071279,0.4452670200866034,0.3643405347468657,7.9613778309408545,False,POINT (-8050291.081062405 1000097.4569274044),VENEZ_2023,10.15819439216338,10.15819439216338,11.193300333379815,13.171261935483887,False,False,7.961377821658737,-9.282117297004788e-09,True
89.5,93.55555555555556,1.5339248389482087,89.5,143705,1.0,1.0,7304.117194405495,1393.4625387304725,0.0002107793763221,9.5,15.49,5.99,11.676387959866222,2.176387959866221,5.99,0.0054440715883724,0.1996666666636461,0.0001331096196746,0.1996666666636461,-3.7411148183022046e-08,0.0066555555553541,-1.8705574334027333e-07,0.0066555555553541,8939.999999999867,4531.330322580577,4345.2245161289675,2968.041548387052,,,9.5,14.5,11.265222537634758,,,61302000061,61302000060181,516.158,2750.2595981671957,10.581383,1563.288774193525,,0.002348836382518,,11.143577818205102,,11.143577818205102,0.302296496737013,,0.302296496737013,10.581383,0.3057046004634027,,0.3057046004634027,3.4066430071208593,True,POINT (-8050119.3767603235 999641.9236049565),VENEZ_2023,,,11.301284988467415,14.5,False,True,3.406643004647228,-2.47363107774845e-09,True
63.0,56.55555555555555,1.1932404432052814,63.0,144109,1.0,1.0,7302.070781194756,1680.1124854862308,0.0002107793763221,9.5,14.34,4.84,11.507061611374407,2.007061611374408,4.84,0.0032587301587505,0.160000000002258,0.0001603174603096,0.0876666666679889,-1.2759170639518582e-06,0.0051555555557008,-1.275917066010876e-06,0.0053333333333235,6300.000000000054,3193.2193548387368,3298.138064516156,4268.636129032294,2957.1522580645405,1016.1561290322666,9.5,11.980550967740111,11.02,14.105739354838596,10.11871870967746,61302000061,61302000060201,516.158,2750.2595981671957,11.304445,1075.416774193557,2177.06322580647,0.0009897505228197,0.002054110558734,4.695670611090677,9.745310924513984,7.22049076780233,0.0535251788781423,0.2415209970804941,0.1475230879793182,11.304445,0.0849710859524825,0.3526949483288332,0.2188330171406578,1.5800817810332075,False,POINT (-8050176.873177906 999245.2420084375),VENEZ_2023,,,11.37547852699699,11.980550967740111,False,False,1.580081779954449,-1.0787584159288601e-09,True
39.0,361.25,1.1932404432052814,39.0,144527,1.0,1.0,7300.181784384844,1680.1124854862308,0.0002107793763221,9.5,14.8,5.300000000000001,12.161526717557251,2.6615267175572517,5.300000000000001,0.0054512820512716,0.1543333333330503,0.0007025641025668,0.1543333333330503,9.474590868895392e-07,0.0051444444444255,-9.47459086769488e-07,0.0051444444444255,3900.00000000013,1992.9922580645823,1830.61806451619,645.2864516129246,2122.891612903297,2325.859354838787,9.5,14.784754408600556,10.62,13.91586236558811,12.084140645161169,61302000061,61302000060221,516.158,2750.2595981671957,11.327258,1347.7058064516575,332.8670967742048,0.0035135774324672,0.0090246937465778,16.669455493112704,42.815829062834304,29.742642277973506,0.2942028229477619,0.2174947579409928,0.2558487904443773,11.327258,0.3676754258268467,0.1617091903819036,0.2646923081043751,7.872648663459057,False,POINT (-8049889.543970566 998972.2918316014),VENEZ_2023,,,11.452243128742936,13.91586236558811,False,False,7.872648633679577,-2.9779480215097465e-08,True
84.0,157.80555555555557,1.958634322025693,84.0,144921,1.0,1.0,7298.292787574931,1315.9038952795145,0.0002107793763221,7.94,17.51,9.57,11.832384341637011,3.8923843416370105,9.57,0.007567857142867,0.2446666666651535,0.0005345238095473,0.2356666666683242,3.1859816855529085e-07,0.0080444444443434,-5.575467928069494e-07,0.0081555555555911,8400.000000000098,4257.625806451663,4100.247741935533,2963.628387096809,,,9.5,14.06151655913892,10.49,,,61302000061,61302000060241,516.158,2750.2595981671957,10.736953,1293.9974193548542,,0.0031422274667348,,14.907660899105707,,14.907660899105707,0.236069328546148,,0.236069328546148,10.736953,0.3326378125282768,,0.3326378125282768,4.958851715754656,True,POINT (-8049526.453054148 998825.0420266063),VENEZ_2023,10.773943512233608,10.773943512233608,11.52685127379737,14.06151655913892,False,True,4.958851711391847,-4.362808780911109e-09,True
90.0,78.13888888888889,1.958634322025693,90.0,145907,1.0,1.0,7293.727711950975,1315.9038952795145,0.0002107793763221,9.5,22.42,12.920000000000002,11.754019933554815,2.2540199335548174,12.920000000000002,0.0066188888888853,0.2006666666662408,-0.0001722222222207,0.1923333333329251,-3.7160906781831826e-08,0.0064888888888609,-3.716090656342528e-08,0.0066888888888604,8999.999999999925,4936.451612903186,4861.509677419314,6285.406451612852,,,9.5,15.131587096779771,10.779729032258093,,,61302000061,61302000060291,516.158,2750.2595981671957,10.581383,1348.9548387096656,,0.00305630165075,,14.500003292919876,,14.500003292919876,0.3252605397544336,,0.3252605397544336,10.581383,0.4112749783768037,,0.4112749783768037,5.963488544947351,True,POINT (-8049227.001927537 998272.0029830215),VENEZ_2023,14.054412397465557,14.054412397465557,11.689880750851383,15.131587096779771,False,True,5.963488540759204,-4.18814671832024e-09,True
94.0,53.265306122448976,1.3813138360194208,94.0,146518,1.0,1.0,7290.73680033528,1012.773361273088,0.0002107793763221,9.24,16.19,6.950000000000001,11.529012738853504,2.2890127388535033,6.950000000000001,0.0038104366347181,0.1916666666668177,0.0002321618743349,0.1683333333332823,3.5612535607172774e-08,0.0062111111111209,-3.5612535604745734e-08,0.0063888888888919,9390.000000000058,4700.77535483874,4896.248903225837,6675.058193548429,4427.112387096801,1534.1038709677514,9.5,14.325834064516409,11.310077591398,15.422816516129496,9.62,61302000061,61302000060321,516.158,2750.2595981671957,10.7190485,1974.2828387096888,3166.6714838709886,0.0016953793123466,0.0020058069244428,8.043383285070176,9.516144128720011,8.779763706895094,0.2372833169149973,0.3396228530793394,0.2884530849971684,10.7190485,0.281345538563279,0.5413555611889895,0.4113505498761343,3.6115606302203815,False,POINT (-8049746.1062657805 998126.287649518),VENEZ_2023,11.057614618163736,11.057614618163736,11.782382682263682,14.325834064516409,False,False,3.611560628613824,-1.6065575536572394e-09,True
63.0,491.6734693877552,1.184444287143746,63.0,146921,1.0,1.0,7288.690387124542,1196.2642239391305,0.0002107793763221,9.5,15.56,6.0600000000000005,12.12152380952381,2.6215238095238096,6.0600000000000005,0.0040175438596181,0.2013333333301929,0.0002089314194556,0.191333333330346,-1.068376089050147e-07,0.0066888888886795,-1.0683760697740005e-07,0.0067111111111112,6269.999999999956,3112.7516129032047,3269.3802580644942,5997.329161290283,2995.2801290322377,1076.5792258064444,9.5,15.200826322580369,11.200890279570029,15.53010748387,10.84,61302000061,61302000060341,516.158,2750.2595981671957,11.304445,2884.5775483870784,2036.1723870967603,0.0014662796787777,0.0024444182381633,6.956466540336874,11.597046546090544,9.27675654321371,0.2967901631565485,0.3259186308778413,0.3113543970171949,11.304445,0.353837454471258,0.4148905571100571,0.3843640057906575,3.565651307345982,False,POINT (-8049674.414522184 997729.5468370485),VENEZ_2023,11.164672850241812,11.164672850241812,11.84577824663614,15.200826322580369,False,False,3.5656513056943147,-1.651667247415389e-09,True
117.0,102.8888888888889,1.184444287143746,117.0,147301,1.0,1.0,7286.801390314629,1196.2642239391305,0.0002107793763221,9.5,19.4,9.9,12.309999999999995,2.81,9.9,0.0074461538461648,0.2073333333355709,3.589743589578362e-05,0.1826666666686381,8.568980355412319e-08,0.0060888888890203,8.568980268558053e-08,0.009299999999897,11700.000000000173,5930.26451612912,6076.40129032267,7318.56387096785,5686.703225806536,3616.4322580645694,10.0,15.267197419354408,11.691436129032214,16.14,11.295477419354834,61302000061,61302000060361,516.158,2750.2595981671957,11.495295,1388.2993548387294,2313.832258064551,0.0028786580300835,0.0023400427546878,13.657209164925847,11.101858234516785,12.379533699721316,0.2922124780490935,0.3681394186491905,0.330175948349142,11.495295,0.3110630297284406,0.4214352550887269,0.3662491424085837,4.533993603936502,False,POINT (-8049840.166049421 997409.0217505875),VENEZ_2023,10.899489875146324,10.899489875146324,11.908128781499054,15.267197419354408,False,False,4.533993600941094,-2.995408365791263e-09,True
65.0,34.0,1.5197382970439437,65.0,147912,1.0,1.0,7283.810478698934,1531.1097558061545,0.0002107793763221,10.0,19.04,9.04,12.242949308755762,2.2429493087557604,9.04,0.0063148148148234,0.241333333334021,0.0001759259259189,0.1740000000004958,5.1679587633377655e-08,0.0080444444444902,-1.550387587194808e-07,0.0080444444444902,6480.000000000022,3338.4123870967856,3432.8392258064637,5496.740129032278,3109.0900645161396,46.96258064516133,10.0,13.370083612904578,11.08,16.439090064516062,10.501308387096865,61302000061,61302000060391,516.158,2750.2595981671957,13.042153,2158.327741935492,3291.449806451624,0.0011095899072555,0.0019391033543691,5.264224264331956,9.199682569540888,7.231953416936421,0.1038280074127244,0.3391424107640334,0.2214852090883789,13.042153,0.1755909176118834,0.4552761861802416,0.3154335518960625,2.2812007543272315,False,POINT (-8050369.115068803 997139.0087786351),VENEZ_2023,,,12.015942854542692,13.370083612904578,False,False,2.281200753451121,-8.761102954224497e-10,True
127.0,240.0,1.519738297043944,127.0,148296,1.0,1.0,7281.921481889022,1531.1097558061545,0.0002107793763221,9.38,18.01,8.63,11.75179245283019,2.3717924528301877,8.63,0.0039022852639873,0.2213333333331656,0.000181245074863,0.1363333333335606,-5.265929426808943e-08,0.0073111111110998,-5.2659294404523463e-08,0.0073777777777844,12689.999999999673,6352.805032257899,6590.558322580474,9232.261548386858,6220.71987096758,1703.407354838665,10.0,13.749391870976462,10.852261548386636,16.58,9.41,61302000061,61302000060411,516.158,2750.2595981671957,9.502436,2879.4565161289584,4649.397677419234,0.0010966903069169,0.0015872269126416,5.2030247268644985,7.530276160491839,6.366650443678169,0.175290867906908,0.4731732350203026,0.3242320514636053,9.502436,0.3048829081921547,0.7545433613023017,0.5297131347472281,3.3724983653237586,False,POINT (-8050310.15379448 996787.314313691),VENEZ_2023,,,12.083701617306614,13.749391870976462,False,False,3.3724983643605935,-9.631651032293576e-10,True
42.0,282.24,1.621609074261262,42.0,148895,1.0,1.0,7279.24540307498,1263.8250624856546,0.0002107793763221,10.0,16.89,6.890000000000001,13.247571428571428,3.2475714285714288,6.890000000000001,0.0103309352517996,0.2120000000012243,0.0003309352518083,0.2120000000012243,2.4959742349807814e-06,0.0070666666667482,-2.9790660220816927e-06,0.0070666666667482,4170.000000000032,2747.303612903248,3137.9384516129285,3910.527354838741,,,10.5,16.53,12.729472645161197,,,61302000061,61302000060441,516.158,2750.2595981671957,11.376443,1163.2237419354929,,0.0049192103770208,,23.338195903491258,,23.338195903491258,0.3814739554850255,,0.3814739554850255,11.376443,0.334069915775854,,0.334069915775854,7.796589149931217,True,POINT (-8049801.56379958 996452.492495304),VENEZ_2023,11.209071646404851,11.209071646404851,12.190183289440071,16.53,False,True,7.796589139839706,-1.0091510738163834e-08,True
